Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
33A-EMX1-PD_rep2,CT,5,7,0.1,3,55
33A-EMX1-PD_rep2,GA,5,7,0.1,3,58
33A-EMX1-PD_rep2,CT,5,7,0.1,4,12
33A-EMX1-PD_rep2,GA,5,7,0.1,4,15
33A-EMX1-PD_rep2,CT,5,7,0.1,5,5
33A-EMX1-PD_rep2,GA,5,7,0.1,5,5
33A-EMX1-PD_rep2,CT,5,8,0.1,0,10794
33A-EMX1-PD_rep2,GA,5,8,0.1,0,10583
33A-EMX1-PD_rep2,CT,5,8,0.1,1,10794
33A-EMX1-PD_rep2,GA,5,8,0.1,1,10583
33A-EMX1-PD_rep2,CT,5,8,0.1,2,496
33A-EMX1-PD_rep2,GA,5,8,0.1,2,474
33A-EMX1-PD_rep2,CT,5,8,0.1,3,50
33A-EMX1-PD_rep2,GA,5,8,0.1,3,58
33A-EMX1-PD_rep2,CT,5,8,0.1,4,12
33A-EMX1-PD_rep2,GA,5,8,0.1,4,15
33A-EMX1-PD_rep2,CT,5,8,0.1,5,5
33A-EMX1-PD_rep2,GA,5,8,0.1,5,5
33A-EMX1-PD_rep2,CT,5,9,0.1,0,9806
33A-EMX1-PD_rep2,GA,5,9,0.1,0,9626
33A-EMX1-PD_rep2,CT,5,9,0.1,1,9806
33A-EMX1-PD_rep2,GA,5,9,0.1,1,9626
33A-EMX1-PD_rep2,CT,5,9,0.1,2,479
33A-EMX1-PD_rep2,GA,5,9,0.1,2,452
33A-EMX1-PD_rep2,CT,5,9,0.1,3,46
33A-EMX1-PD_rep2,GA,5,9,0.1,3,56
33A-EMX1-PD_rep2,CT,5,9,0.1,4,11
33A-EMX1-PD_rep2,GA,5,9,0.1,4,14
33A-EMX1-PD_rep2,CT,5,9,0.1,5,4
33A-EMX1-PD_rep2,GA,5,9,0.1,5,5
33A-EMX1-PD_rep2,CT,6,4,0.1,0,8497
33A-EMX1-PD_rep2,GA,6,4,0.1,0,8340
33A-EMX1-PD_rep2,CT,6,4,0.1,1,8497
33A-EMX1-PD_rep2,GA,6,4,0.1,1,8340
33A-EMX1-PD_rep2,CT,6,4,0.1,2,305
33A-EMX1-PD_rep2,GA,6,4,0.1,2,272
33A-EMX1-PD_rep2,CT,6,4,0.1,3,26
33A-EMX1-PD_rep2,GA,6,4,0.1,3,34
33A-EMX1-PD_rep2,CT,6,4,0.1,4,6
33A-EMX1-PD_rep2,GA,6,4,0.1,4,7
33A-EMX1-PD_rep2,CT,6,4,0.1,5,3
33A-EMX1-PD_rep2,GA,6,4,0.1,5,4
33A-EMX1-PD_rep2,CT,6,5,0.1,0,8497
33A-EMX1-PD_rep2,GA,6,5,0.1,0,8340
33A-EMX1-PD_rep2,CT,6,5,0.1,1,8497
33A-EMX1-PD_rep2,GA,6,5,0.1,1,8340
33A-EMX1-PD_rep2,CT,6,5,0.1,2,305
33A-EMX1-PD_rep2,GA,6,5,0.1,2,272
33A-EMX1-PD_rep2,CT,6,5,0.1,3,26
33A-EMX1-PD_rep2,GA,6,5,0.1,3,34
33A-EMX1-PD_rep2,CT,6,5,0.1,4,6
33A-EMX1-PD_rep2,GA,6,5,0.1,4,7
33A-EMX1-PD_rep2,CT,6,5,0.1,5,3
33A-EMX1-PD_rep2,GA,6,5,0.1,5,4
33A-EMX1-PD_rep2,CT,6,6,0.1,0,8497
33A-EMX1-PD_rep2,GA,6,6,0.1,0,8340
33A-EMX1-PD_rep2,CT,6,6,0.1,1,8497
33A-EMX1-PD_rep2,GA,6,6,0.1,1,8340
33A-EMX1-PD_rep2,CT,6,6,0.1,2,305
33A-EMX1-PD_rep2,GA,6,6,0.1,2,272
33A-EMX1-PD_rep2,CT,6,6,0.1,3,26
33A-EMX1-PD_rep2,GA,6,6,0.1,3,34
33A-EMX1-PD_rep2,CT,6,6,0.1,4,6
33A-EMX1-PD_rep2,GA,6,6,0.1,4,7
33A-EMX1-PD_rep2,CT,6,6,0.1,5,3
33A-EMX1-PD_rep2,GA,6,6,0.1,5,4
33A-EMX1-PD_rep2,CT,6,7,0.1,0,7826
33A-EMX1-PD_rep2,GA,6,7,0.1,0,7628
33A-EMX1-PD_rep2,CT,6,7,0.1,1,7826
33A-EMX1-PD_rep2,GA,6,7,0.1,1,7628
33A-EMX1-PD_rep2,CT,6,7,0.1,2,303
33A-EMX1-PD_rep2,GA,6,7,0.1,2,267
33A-EMX1-PD_rep2,CT,6,7,0.1,3,26
33A-EMX1-PD_rep2,GA,6,7,0.1,3,34
33A-EMX1-PD_rep2,CT,6,7,0.1,4,6
33A-EMX1-PD_rep2,GA,6,7,0.1,4,7
33A-EMX1-PD_rep2,CT,6,7,0.1,5,3
33A-EMX1-PD_rep2,GA,6,7,0.1,5,4
33A-EMX1-PD_rep2,CT,6,8,0.1,0,7124
33A-EMX1-PD_rep2,GA,6,8,0.1,0,6984
33A-EMX1-PD_rep2,CT,6,8,0.1,1,7124
33A-EMX1-PD_rep2,GA,6,8,0.1,1,6984
33A-EMX1-PD_rep2,CT,6,8,0.1,2,293
33A-EMX1-PD_rep2,GA,6,8,0.1,2,263
33A-EMX1-PD_rep2,CT,6,8,0.1,3,24
33A-EMX1-PD_rep2,GA,6,8,0.1,3,34
33A-EMX1-PD_rep2,CT,6,8,0.1,4,6
33A-EMX1-PD_rep2,GA,6,8,0.1,4,7
33A-EMX1-PD_rep2,CT,6,8,0.1,5,3
33A-EMX1-PD_rep2,GA,6,8,0.1,5,4
33A-EMX1-PD_rep2,CT,6,9,0.1,0,6431
33A-EMX1-PD_rep2,GA,6,9,0.1,0,6333
33A-EMX1-PD_rep2,CT,6,9,0.1,1,6431
33A-EMX1-PD_rep2,GA,6,9,0.1,1,6333
33A-EMX1-PD_rep2,CT,6,9,0.1,2,285
33A-EMX1-PD_rep2,GA,6,9,0.1,2,257
33A-EMX1-PD_rep2,CT,6,9,0.1,3,24
33A-EMX1-PD_rep2,GA,6,9,0.1,3,34
33A-EMX1-PD_rep2,CT,6,9,0.1,4,6
33A-EMX1-PD_rep2,GA,6,9,0.1,4,7
33A-EMX1-PD_rep2,CT,6,9,0.1,5,3
33A-EMX1-PD_rep2,GA,6,9,0.1,5,4
33A-EMX1-PD_rep2,CT,7,4,0.1,0,6165
33A-EMX1-PD_rep2,GA,7,4,0.1,0,5984
33A-EMX1-PD_rep2,CT,7,4,0.1,1,6165
33A-EMX1-PD_rep2,GA,7,4,0.1,1,5984
33A-EMX1-PD_rep2,CT,7,4,0.1,2,211
33A-EMX1-PD_rep2,GA,7,4,0.1,2,193
33A-EMX1-PD_rep2,CT,7,4,0.1,3,17
33A-EMX1-PD_rep2,GA,7,4,0.1,3,25
33A-EMX1-PD_rep2,CT,7,4,0.1,4,5
33A-EMX1-PD_rep2,GA,7,4,0.1,4,6
33A-EMX1-PD_rep2,CT,7,4,0.1,5,3
33A-EMX1-PD_rep2,GA,7,4,0.1,5,4
33A-EMX1-PD_rep2,CT,7,5,0.1,0,6165
33A-EMX1-PD_rep2,GA,7,5,0.1,0,5984
33A-EMX1-PD_rep2,CT,7,5,0.1,1,6165
33A-EMX1-PD_rep2,GA,7,5,0.1,1,5984
33A-EMX1-PD_rep2,CT,7,5,0.1,2,211
33A-EMX1-PD_rep2,GA,7,5,0.1,2,193
33A-EMX1-PD_rep2,CT,7,5,0.1,3,17
33A-EMX1-PD_rep2,GA,7,5,0.1,3,25
33A-EMX1-PD_rep2,CT,7,5,0.1,4,5
33A-EMX1-PD_rep2,GA,7,5,0.1,4,6
33A-EMX1-PD_rep2,CT,7,5,0.1,5,3
33A-EMX1-PD_rep2,GA,7,5,0.1,5,4
33A-EMX1-PD_rep2,CT,7,6,0.1,0,6165
33A-EMX1-PD_rep2,GA,7,6,0.1,0,5984
33A-EMX1-PD_rep2,CT,7,6,0.1,1,6165
33A-EMX1-PD_rep2,GA,7,6,0.1,1,5984
33A-EMX1-PD_rep2,CT,7,6,0.1,2,211
33A-EMX1-PD_rep2,GA,7,6,0.1,2,193
33A-EMX1-PD_rep2,CT,7,6,0.1,3,17
33A-EMX1-PD_rep2,GA,7,6,0.1,3,25
33A-EMX1-PD_rep2,CT,7,6,0.1,4,5
33A-EMX1-PD_rep2,GA,7,6,0.1,4,6
33A-EMX1-PD_rep2,CT,7,6,0.1,5,3
33A-EMX1-PD_rep2,GA,7,6,0.1,5,4
33A-EMX1-PD_rep2,CT,7,7,0.1,0,6165
33A-EMX1-PD_rep2,GA,7,7,0.1,0,5984
33A-EMX1-PD_rep2,CT,7,7,0.1,1,6165
33A-EMX1-PD_rep2,GA,7,7,0.1,1,5984
33A-EMX1-PD_rep2,CT,7,7,0.1,2,211
33A-EMX1-PD_rep2,GA,7,7,0.1,2,193
33A-EMX1-PD_rep2,CT,7,7,0.1,3,17
33A-EMX1-PD_rep2,GA,7,7,0.1,3,25
33A-EMX1-PD_rep2,CT,7,7,0.1,4,5
33A-EMX1-PD_rep2,GA,7,7,0.1,4,6
33A-EMX1-PD_rep2,CT,7,7,0.1,5,3
33A-EMX1-PD_rep2,GA,7,7,0.1,5,4
33A-EMX1-PD_rep2,CT,7,8,0.1,0,5603
33A-EMX1-PD_rep2,GA,7,8,0.1,0,5470
33A-EMX1-PD_rep2,CT,7,8,0.1,1,5603
33A-EMX1-PD_rep2,GA,7,8,0.1,1,5470
33A-EMX1-PD_rep2,CT,7,8,0.1,2,206
33A-EMX1-PD_rep2,GA,7,8,0.1,2,190
33A-EMX1-PD_rep2,CT,7,8,0.1,3,17
33A-EMX1-PD_rep2,GA,7,8,0.1,3,25
33A-EMX1-PD_rep2,CT,7,8,0.1,4,5
33A-EMX1-PD_rep2,GA,7,8,0.1,4,6
33A-EMX1-PD_rep2,CT,7,8,0.1,5,3
33A-EMX1-PD_rep2,GA,7,8,0.1,5,4
33A-EMX1-PD_rep2,CT,7,9,0.1,0,5075
33A-EMX1-PD_rep2,GA,7,9,0.1,0,4969
33A-EMX1-PD_rep2,CT,7,9,0.1,1,5075
33A-EMX1-PD_rep2,GA,7,9,0.1,1,4969
33A-EMX1-PD_rep2,CT,7,9,0.1,2,201
33A-EMX1-PD_rep2,GA,7,9,0.1,2,188
33A-EMX1-PD_rep2,CT,7,9,0.1,3,17
33A-EMX1-PD_rep2,GA,7,9,0.1,3,25
33A-EMX1-PD_rep2,CT,7,9,0.1,4,5
33A-EMX1-PD_rep2,GA,7,9,0.1,4,6
33A-EMX1-PD_rep2,CT,7,9,0.1,5,3
33A-EMX1-PD_rep2,GA,7,9,0.1,5,4
33A-EMX1-PD_rep2,CT,8,4,0.1,0,4651
33A-EMX1-PD_rep2,GA,8,4,0.1,0,4592
33A-EMX1-PD_rep2,CT,8,4,0.1,1,4651
33A-EMX1-PD_rep2,GA,8,4,0.1,1,4592
33A-EMX1-PD_rep2,CT,8,4,0.1,2,164
33A-EMX1-PD_rep2,GA,8,4,0.1,2,155
33A-EMX1-PD_rep2,CT,8,4,0.1,3,15
33A-EMX1-PD_rep2,GA,8,4,0.1,3,23
33A-EMX1-PD_rep2,CT,8,4,0.1,4,3
33A-EMX1-PD_rep2,GA,8,4,0.1,4,6
33A-EMX1-PD_rep2,CT,8,4,0.1,5,1
33A-EMX1-PD_rep2,GA,8,4,0.1,5,5
33A-EMX1-PD_rep2,CT,8,5,0.1,0,4651
33A-EMX1-PD_rep2,GA,8,5,0.1,0,4592
33A-EMX1-PD_rep2,CT,8,5,0.1,1,4651
33A-EMX1-PD_rep2,GA,8,5,0.1,1,4592
33A-EMX1-PD_rep2,CT,8,5,0.1,2,164
33A-EMX1-PD_rep2,GA,8,5,0.1,2,155
33A-EMX1-PD_rep2,CT,8,5,0.1,3,15
33A-EMX1-PD_rep2,GA,8,5,0.1,3,23
33A-EMX1-PD_rep2,CT,8,5,0.1,4,3
33A-EMX1-PD_rep2,GA,8,5,0.1,4,6
33A-EMX1-PD_rep2,CT,8,5,0.1,5,1
33A-EMX1-PD_rep2,GA,8,5,0.1,5,5
33A-EMX1-PD_rep2,CT,8,6,0.1,0,4651
33A-EMX1-PD_rep2,GA,8,6,0.1,0,4592
33A-EMX1-PD_rep2,CT,8,6,0.1,1,4651
33A-EMX1-PD_rep2,GA,8,6,0.1,1,4592
33A-EMX1-PD_rep2,CT,8,6,0.1,2,164
33A-EMX1-PD_rep2,GA,8,6,0.1,2,155
33A-EMX1-PD_rep2,CT,8,6,0.1,3,15
33A-EMX1-PD_rep2,GA,8,6,0.1,3,23
33A-EMX1-PD_rep2,CT,8,6,0.1,4,3
33A-EMX1-PD_rep2,GA,8,6,0.1,4,6
33A-EMX1-PD_rep2,CT,8,6,0.1,5,1
33A-EMX1-PD_rep2,GA,8,6,0.1,5,5
33A-EMX1-PD_rep2,CT,8,7,0.1,0,4651
33A-EMX1-PD_rep2,GA,8,7,0.1,0,4592
33A-EMX1-PD_rep2,CT,8,7,0.1,1,4651
33A-EMX1-PD_rep2,GA,8,7,0.1,1,4592
33A-EMX1-PD_rep2,CT,8,7,0.1,2,164
33A-EMX1-PD_rep2,GA,8,7,0.1,2,155
33A-EMX1-PD_rep2,CT,8,7,0.1,3,15
33A-EMX1-PD_rep2,GA,8,7,0.1,3,23
33A-EMX1-PD_rep2,CT,8,7,0.1,4,3
33A-EMX1-PD_rep2,GA,8,7,0.1,4,6
33A-EMX1-PD_rep2,CT,8,7,0.1,5,1
33A-EMX1-PD_rep2,GA,8,7,0.1,5,5
33A-EMX1-PD_rep2,CT,8,8,0.1,0,4651
33A-EMX1-PD_rep2,GA,8,8,0.1,0,4592
33A-EMX1-PD_rep2,CT,8,8,0.1,1,4651
33A-EMX1-PD_rep2,GA,8,8,0.1,1,4592
33A-EMX1-PD_rep2,CT,8,8,0.1,2,164
33A-EMX1-PD_rep2,GA,8,8,0.1,2,155
33A-EMX1-PD_rep2,CT,8,8,0.1,3,15
33A-EMX1-PD_rep2,GA,8,8,0.1,3,23
33A-EMX1-PD_rep2,CT,8,8,0.1,4,3
33A-EMX1-PD_rep2,GA,8,8,0.1,4,6
33A-EMX1-PD_rep2,CT,8,8,0.1,5,1
33A-EMX1-PD_rep2,GA,8,8,0.1,5,5
33A-EMX1-PD_rep2,CT,8,9,0.1,0,4210
33A-EMX1-PD_rep2,GA,8,9,0.1,0,4174
33A-EMX1-PD_rep2,CT,8,9,0.1,1,4210
33A-EMX1-PD_rep2,GA,8,9,0.1,1,4174
33A-EMX1-PD_rep2,CT,8,9,0.1,2,161
33A-EMX1-PD_rep2,GA,8,9,0.1,2,153
33A-EMX1-PD_rep2,CT,8,9,0.1,3,15
33A-EMX1-PD_rep2,GA,8,9,0.1,3,23
33A-EMX1-PD_rep2,CT,8,9,0.1,4,3
33A-EMX1-PD_rep2,GA,8,9,0.1,4,6
33A-EMX1-PD_rep2,CT,8,9,0.1,5,1
33A-EMX1-PD_rep2,GA,8,9,0.1,5,5
All-EMX1-PD_rep1,CT,1,4,0.1,0,4959759
All-EMX1-PD_rep1,GA,1,4,0.1,0,4958334
All-EMX1-PD_rep1,CT,1,4,0.1,1,4959759
All-EMX1-PD_rep1,GA,1,4,0.1,1,4958334
All-EMX1-PD_rep1,CT,1,4,0.1,2,1368682
All-EMX1-PD_rep1,GA,1,4,0.1,2,1372843
All-EMX1-PD_rep1,CT,1,4,0.1,3,347647
All-EMX1-PD_rep1,GA,1,4,0.1,3,350660
All-EMX1-PD_rep1,CT,1,4,0.1,4,97650
All-EMX1-PD_rep1,GA,1,4,0.1,4,99044
All-EMX1-PD_rep1,CT,1,4,0.1,5,33435
All-EMX1-PD_rep1,GA,1,4,0.1,5,34440
All-EMX1-PD_rep1,CT,1,5,0.1,0,4300738
All-EMX1-PD_rep1,GA,1,5,0.1,0,4293894
All-EMX1-PD_rep1,CT,1,5,0.1,1,4300738
All-EMX1-PD_rep1,GA,1,5,0.1,1,4293894
All-EMX1-PD_rep1,CT,1,5,0.1,2,1183832
All-EMX1-PD_rep1,GA,1,5,0.1,2,1187727
All-EMX1-PD_rep1,CT,1,5,0.1,3,300527
All-EMX1-PD_rep1,GA,1,5,0.1,3,303743
All-EMX1-PD_rep1,CT,1,5,0.1,4,84198
All-EMX1-PD_rep1,GA,1,5,0.1,4,85858
All-EMX1-PD_rep1,CT,1,5,0.1,5,28689
All-EMX1-PD_rep1,GA,1,5,0.1,5,29738
All-EMX1-PD_rep1,CT,1,6,0.1,0,3613694
All-EMX1-PD_rep1,GA,1,6,0.1,0,3604551
All-EMX1-PD_rep1,CT,1,6,0.1,1,3613694
All-EMX1-PD_rep1,GA,1,6,0.1,1,3604551
All-EMX1-PD_rep1,CT,1,6,0.1,2,991295
All-EMX1-PD_rep1,GA,1,6,0.1,2,994512
All-EMX1-PD_rep1,CT,1,6,0.1,3,251105
All-EMX1-PD_rep1,GA,1,6,0.1,3,254352
All-EMX1-PD_rep1,CT,1,6,0.1,4,70195
All-EMX1-PD_rep1,GA,1,6,0.1,4,71796
All-EMX1-PD_rep1,CT,1,6,0.1,5,23791
All-EMX1-PD_rep1,GA,1,6,0.1,5,24847
All-EMX1-PD_rep1,CT,1,7,0.1,0,2921223
All-EMX1-PD_rep1,GA,1,7,0.1,0,2911063
All-EMX1-PD_rep1,CT,1,7,0.1,1,2921223
All-EMX1-PD_rep1,GA,1,7,0.1,1,2911063
All-EMX1-PD_rep1,CT,1,7,0.1,2,797630
All-EMX1-PD_rep1,GA,1,7,0.1,2,799622
All-EMX1-PD_rep1,CT,1,7,0.1,3,201685
All-EMX1-PD_rep1,GA,1,7,0.1,3,204398
All-EMX1-PD_rep1,CT,1,7,0.1,4,56281
All-EMX1-PD_rep1,GA,1,7,0.1,4,57530
All-EMX1-PD_rep1,CT,1,7,0.1,5,18894
All-EMX1-PD_rep1,GA,1,7,0.1,5,19814
All-EMX1-PD_rep1,CT,1,8,0.1,0,2290016
All-EMX1-PD_rep1,GA,1,8,0.1,0,2282155
All-EMX1-PD_rep1,CT,1,8,0.1,1,2290016
All-EMX1-PD_rep1,GA,1,8,0.1,1,2282155
All-EMX1-PD_rep1,CT,1,8,0.1,2,620696
All-EMX1-PD_rep1,GA,1,8,0.1,2,621590
All-EMX1-PD_rep1,CT,1,8,0.1,3,156273
All-EMX1-PD_rep1,GA,1,8,0.1,3,158192
All-EMX1-PD_rep1,CT,1,8,0.1,4,43289
All-EMX1-PD_rep1,GA,1,8,0.1,4,44406
All-EMX1-PD_rep1,CT,1,8,0.1,5,14472
All-EMX1-PD_rep1,GA,1,8,0.1,5,15270
All-EMX1-PD_rep1,CT,1,9,0.1,0,1739483
All-EMX1-PD_rep1,GA,1,9,0.1,0,1732486
All-EMX1-PD_rep1,CT,1,9,0.1,1,1739483
All-EMX1-PD_rep1,GA,1,9,0.1,1,1732486
All-EMX1-PD_rep1,CT,1,9,0.1,2,466323
All-EMX1-PD_rep1,GA,1,9,0.1,2,467365
All-EMX1-PD_rep1,CT,1,9,0.1,3,116649
All-EMX1-PD_rep1,GA,1,9,0.1,3,118388
All-EMX1-PD_rep1,CT,1,9,0.1,4,32153
All-EMX1-PD_rep1,GA,1,9,0.1,4,33155
All-EMX1-PD_rep1,CT,1,9,0.1,5,10699
All-EMX1-PD_rep1,GA,1,9,0.1,5,11288
All-EMX1-PD_rep1,CT,2,4,0.1,0,3722487
All-EMX1-PD_rep1,GA,2,4,0.1,0,3696508
All-EMX1-PD_rep1,CT,2,4,0.1,1,3722487
All-EMX1-PD_rep1,GA,2,4,0.1,1,3696508
All-EMX1-PD_rep1,CT,2,4,0.1,2,985407
All-EMX1-PD_rep1,GA,2,4,0.1,2,987204
All-EMX1-PD_rep1,CT,2,4,0.1,3,240845
All-EMX1-PD_rep1,GA,2,4,0.1,3,244919
All-EMX1-PD_rep1,CT,2,4,0.1,4,66530
All-EMX1-PD_rep1,GA,2,4,0.1,4,68768
All-EMX1-PD_rep1,CT,2,4,0.1,5,22678
All-EMX1-PD_rep1,GA,2,4,0.1,5,24372
All-EMX1-PD_rep1,CT,2,5,0.1,0,3321094
All-EMX1-PD_rep1,GA,2,5,0.1,0,3296479
All-EMX1-PD_rep1,CT,2,5,0.1,1,3321094
All-EMX1-PD_rep1,GA,2,5,0.1,1,3296479
All-EMX1-PD_rep1,CT,2,5,0.1,2,879641
All-EMX1-PD_rep1,GA,2,5,0.1,2,881917
All-EMX1-PD_rep1,CT,2,5,0.1,3,215495
All-EMX1-PD_rep1,GA,2,5,0.1,3,219498
All-EMX1-PD_rep1,CT,2,5,0.1,4,59490
All-EMX1-PD_rep1,GA,2,5,0.1,4,61692
All-EMX1-PD_rep1,CT,2,5,0.1,5,20200
All-EMX1-PD_rep1,GA,2,5,0.1,5,21747
All-EMX1-PD_rep1,CT,2,6,0.1,0,2851519
All-EMX1-PD_rep1,GA,2,6,0.1,0,2830215
All-EMX1-PD_rep1,CT,2,6,0.1,1,2851519
All-EMX1-PD_rep1,GA,2,6,0.1,1,2830215
All-EMX1-PD_rep1,CT,2,6,0.1,2,755193
All-EMX1-PD_rep1,GA,2,6,0.1,2,757724
All-EMX1-PD_rep1,CT,2,6,0.1,3,185217
All-EMX1-PD_rep1,GA,2,6,0.1,3,188925
All-EMX1-PD_rep1,CT,2,6,0.1,4,51125
All-EMX1-PD_rep1,GA,2,6,0.1,4,53126
All-EMX1-PD_rep1,CT,2,6,0.1,5,17256
All-EMX1-PD_rep1,GA,2,6,0.1,5,18701
All-EMX1-PD_rep1,CT,2,7,0.1,0,2361181
All-EMX1-PD_rep1,GA,2,7,0.1,0,2343398
All-EMX1-PD_rep1,CT,2,7,0.1,1,2361181
All-EMX1-PD_rep1,GA,2,7,0.1,1,2343398
All-EMX1-PD_rep1,CT,2,7,0.1,2,626022
All-EMX1-PD_rep1,GA,2,7,0.1,2,627527
All-EMX1-PD_rep1,CT,2,7,0.1,3,153927
All-EMX1-PD_rep1,GA,2,7,0.1,3,157149
All-EMX1-PD_rep1,CT,2,7,0.1,4,42526
All-EMX1-PD_rep1,GA,2,7,0.1,4,44187
All-EMX1-PD_rep1,CT,2,7,0.1,5,14285
All-EMX1-PD_rep1,GA,2,7,0.1,5,15483
All-EMX1-PD_rep1,CT,2,8,0.1,0,1912907
All-EMX1-PD_rep1,GA,2,8,0.1,0,1900376
All-EMX1-PD_rep1,CT,2,8,0.1,1,1912907
All-EMX1-PD_rep1,GA,2,8,0.1,1,1900376
All-EMX1-PD_rep1,CT,2,8,0.1,2,507800
All-EMX1-PD_rep1,GA,2,8,0.1,2,508525
All-EMX1-PD_rep1,CT,2,8,0.1,3,125316
All-EMX1-PD_rep1,GA,2,8,0.1,3,127627
All-EMX1-PD_rep1,CT,2,8,0.1,4,34595
All-EMX1-PD_rep1,GA,2,8,0.1,4,35960
All-EMX1-PD_rep1,CT,2,8,0.1,5,11558
All-EMX1-PD_rep1,GA,2,8,0.1,5,12575
All-EMX1-PD_rep1,CT,2,9,0.1,0,1512614
All-EMX1-PD_rep1,GA,2,9,0.1,0,1503225
All-EMX1-PD_rep1,CT,2,9,0.1,1,1512614
All-EMX1-PD_rep1,GA,2,9,0.1,1,1503225
All-EMX1-PD_rep1,CT,2,9,0.1,2,401357
All-EMX1-PD_rep1,GA,2,9,0.1,2,402298
All-EMX1-PD_rep1,CT,2,9,0.1,3,99279
All-EMX1-PD_rep1,GA,2,9,0.1,3,101314
All-EMX1-PD_rep1,CT,2,9,0.1,4,27485
All-EMX1-PD_rep1,GA,2,9,0.1,4,28564
All-EMX1-PD_rep1,CT,2,9,0.1,5,9188
All-EMX1-PD_rep1,GA,2,9,0.1,5,9880
All-EMX1-PD_rep1,CT,3,4,0.1,0,2171337
All-EMX1-PD_rep1,GA,3,4,0.1,0,2166214
All-EMX1-PD_rep1,CT,3,4,0.1,1,2171337
All-EMX1-PD_rep1,GA,3,4,0.1,1,2166214
All-EMX1-PD_rep1,CT,3,4,0.1,2,532211
All-EMX1-PD_rep1,GA,3,4,0.1,2,542671
All-EMX1-PD_rep1,CT,3,4,0.1,3,120666
All-EMX1-PD_rep1,GA,3,4,0.1,3,127349
All-EMX1-PD_rep1,CT,3,4,0.1,4,31573
All-EMX1-PD_rep1,GA,3,4,0.1,4,34927
All-EMX1-PD_rep1,CT,3,4,0.1,5,10519
All-EMX1-PD_rep1,GA,3,4,0.1,5,12536
All-EMX1-PD_rep1,CT,3,5,0.1,0,1969355
All-EMX1-PD_rep1,GA,3,5,0.1,0,1964067
All-EMX1-PD_rep1,CT,3,5,0.1,1,1969355
All-EMX1-PD_rep1,GA,3,5,0.1,1,1964067
All-EMX1-PD_rep1,CT,3,5,0.1,2,482547
All-EMX1-PD_rep1,GA,3,5,0.1,2,492210
All-EMX1-PD_rep1,CT,3,5,0.1,3,109654
All-EMX1-PD_rep1,GA,3,5,0.1,3,115794
All-EMX1-PD_rep1,CT,3,5,0.1,4,28692
All-EMX1-PD_rep1,GA,3,5,0.1,4,31729
All-EMX1-PD_rep1,CT,3,5,0.1,5,9556
All-EMX1-PD_rep1,GA,3,5,0.1,5,11315
All-EMX1-PD_rep1,CT,3,6,0.1,0,1745290
All-EMX1-PD_rep1,GA,3,6,0.1,0,1741164
All-EMX1-PD_rep1,CT,3,6,0.1,1,1745290
All-EMX1-PD_rep1,GA,3,6,0.1,1,1741164
All-EMX1-PD_rep1,CT,3,6,0.1,2,427762
All-EMX1-PD_rep1,GA,3,6,0.1,2,436607
All-EMX1-PD_rep1,CT,3,6,0.1,3,97406
All-EMX1-PD_rep1,GA,3,6,0.1,3,102708
All-EMX1-PD_rep1,CT,3,6,0.1,4,25438
All-EMX1-PD_rep1,GA,3,6,0.1,4,28141
All-EMX1-PD_rep1,CT,3,6,0.1,5,8409
All-EMX1-PD_rep1,GA,3,6,0.1,5,9998
All-EMX1-PD_rep1,CT,3,7,0.1,0,1461225
All-EMX1-PD_rep1,GA,3,7,0.1,0,1458390
All-EMX1-PD_rep1,CT,3,7,0.1,1,1461225
All-EMX1-PD_rep1,GA,3,7,0.1,1,1458390
All-EMX1-PD_rep1,CT,3,7,0.1,2,358135
All-EMX1-PD_rep1,GA,3,7,0.1,2,365158
All-EMX1-PD_rep1,CT,3,7,0.1,3,81511
All-EMX1-PD_rep1,GA,3,7,0.1,3,85997
All-EMX1-PD_rep1,CT,3,7,0.1,4,21266
All-EMX1-PD_rep1,GA,3,7,0.1,4,23515
All-EMX1-PD_rep1,CT,3,7,0.1,5,6962
All-EMX1-PD_rep1,GA,3,7,0.1,5,8277
All-EMX1-PD_rep1,CT,3,8,0.1,0,1199402
All-EMX1-PD_rep1,GA,3,8,0.1,0,1197857
All-EMX1-PD_rep1,CT,3,8,0.1,1,1199402
All-EMX1-PD_rep1,GA,3,8,0.1,1,1197857
All-EMX1-PD_rep1,CT,3,8,0.1,2,294017
All-EMX1-PD_rep1,GA,3,8,0.1,2,299302
All-EMX1-PD_rep1,CT,3,8,0.1,3,67040
All-EMX1-PD_rep1,GA,3,8,0.1,3,70404
All-EMX1-PD_rep1,CT,3,8,0.1,4,17483
All-EMX1-PD_rep1,GA,3,8,0.1,4,19298
All-EMX1-PD_rep1,CT,3,8,0.1,5,5670
All-EMX1-PD_rep1,GA,3,8,0.1,5,6805
All-EMX1-PD_rep1,CT,3,9,0.1,0,965699
All-EMX1-PD_rep1,GA,3,9,0.1,0,965413
All-EMX1-PD_rep1,CT,3,9,0.1,1,965699
All-EMX1-PD_rep1,GA,3,9,0.1,1,965413
All-EMX1-PD_rep1,CT,3,9,0.1,2,236582
All-EMX1-PD_rep1,GA,3,9,0.1,2,241012
All-EMX1-PD_rep1,CT,3,9,0.1,3,54076
All-EMX1-PD_rep1,GA,3,9,0.1,3,56786
All-EMX1-PD_rep1,CT,3,9,0.1,4,14137
All-EMX1-PD_rep1,GA,3,9,0.1,4,15538
